AT onwind,AT solar,AT OCGT,BA onwind,BA solar,BA OCGT,BE onwind,BE offwind,BE solar,BE OCGT,BG onwind,BG offwind,BG solar,BG OCGT,CH onwind,CH solar,CH OCGT,CZ onwind,CZ solar,CZ OCGT,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE OCGT,DK onwind,DK offwind,DK solar,DK OCGT,EE onwind,EE offwind,EE solar,EE OCGT,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES OCGT,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI OCGT,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR OCGT,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB OCGT,GR onwind,GR offwind,GR solar,GR OCGT,HR onwind,HR offwind,HR solar,HR OCGT,HU onwind,HU solar,HU OCGT,IE onwind,IE offwind,IE solar,IE OCGT,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT OCGT,LT onwind,LT offwind,LT solar,LT OCGT,LU onwind,LU solar,LU OCGT,LV onwind,LV offwind,LV solar,LV OCGT,NL onwind,NL offwind,NL solar,NL OCGT,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO OCGT,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL OCGT,PT onwind,PT offwind,PT solar,PT OCGT,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO OCGT,RS onwind,RS solar,RS OCGT,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE OCGT,SI onwind,SI solar,SI OCGT,SK onwind,SK solar,SK OCGT
7.28540728199e-05,1.97850331963e-06,13027.9035907,5.11436233016e-05,1.90249093842e-06,13624.602048,0.000314503137824,1.57289912332e-05,2.11222814919e-06,12271.8466342,5.83603332993e-05,9.1436666664e-06,1.83814866716e-06,14281.9881281,5.6996257802e-05,1.85453964838e-06,12864.3437181,8.79097515944e-05,2.03866820654e-06,12997.384206,6.21383377941e-05,8.77416137335e-05,102391.237215,1.56600282858e-05,2.17504592153e-06,11624.2680867,40474.0201577,1.52461896482e-05,2.16722884152e-06,11693.2164101,36332.6363388,1.24960896496e-05,2.14955434071e-06,11480.3021037,4.68288840664e-05,5.16116640442e-05,7.80823862718e-05,37462.3898331,1.0998187705e-05,1.84565966044e-06,12594.2449794,10755.693165,0.000232288627484,105217.778256,1.20178472409e-05,2.32102395599e-06,10427.1659878,7.18837306269e-05,0.000147779967641,2908.29077676,120019.509498,1.42637619947e-05,2.13753165182e-06,12074.1784397,72616.0283977,126070.735734,1.40290682154e-05,2.29594361978e-06,9859.74248979,9.49696279769e-05,1.41199310003e-05,1.79697072291e-06,14364.4723143,9.7111559248e-05,1.12100994494e-05,1.90490927661e-06,13582.0419768,8.79634337375e-05,1.95136934937e-06,13186.9203381,56771.7314668,1.22986828017e-05,2.26211185186e-06,9920.16923606,4.62228480059e-05,5.56916551553e-05,0.000179223357345,1.06871915321e-05,1.87123156722e-06,13232.3177332,9344.76156217,1.08370182351e-05,2.16661175469e-06,11396.0627054,0.000150062897598,2.25114332709e-06,11750.4220563,57263.7166114,1.18647037345e-05,2.20307320637e-06,11475.8358606,27852.9534551,1.50063568651e-05,2.1447431142e-06,11558.3824099,6.58473777873e-05,0.000525681897592,85672.7039375,1.61370128703e-05,2.55782948e-06,10730.6062933,0.00010482117439,0.000125801618894,0.000290809080283,1.22968482046e-05,2.21845678008e-06,13516.1706378,0.000127738593169,1.09585414715e-05,1.80368867221e-06,12988.3700897,4.33773758676e-05,7.38403338082e-05,1.15928643198e-05,1.94657497082e-06,14061.9086197,5.0623594789e-05,1.89261697467e-06,14210.3853885,0.000145908036563,0.000140566660274,0.00016095284538,132522.98777,1.17821305846e-05,2.36076764079e-06,10568.6646934,4.56671236737e-05,1.93030239194e-06,13099.6390226,7.07269888355e-05,1.99666615367e-06,13045.1419007
3.20017571315e-07,5.96524554902e-08,13193.1858527,2.17137452811e-07,5.80354987935e-08,13841.5415681,1.64371032709e-06,8.23668796289e-08,5.26343094233e-08,12071.4999511,2.51481696488e-07,3.8648600446e-08,5.77828910045e-08,14486.3390911,2.40598087524e-07,5.93521743363e-08,13106.6528393,4.01618832108e-07,5.71412034747e-08,13203.6312321,2.78890123909e-07,4.03899338506e-07,102391.237219,7.74775345219e-08,5.68627087616e-08,11456.0529632,40474.0201607,7.37608706631e-08,5.18188000947e-08,11505.0012546,36332.6363411,6.07804933814e-08,5.1135360785e-08,11423.758288,1.94431275043e-07,2.19001357417e-07,3.4123008608e-07,37462.3996565,4.83340895196e-08,5.99467455753e-08,12550.9759651,10755.7468513,1.12356140499e-06,105217.778265,5.63373936492e-08,5.32078484525e-08,10192.7977961,3.09252767455e-07,6.67907065741e-07,2908.30014986,120019.509498,6.94768781177e-08,5.70599501613e-08,11941.9641012,72616.0284062,126070.735743,6.73871185233e-08,5.10350400861e-08,9696.63701751,4.1600505075e-07,6.98658628793e-08,5.87358037186e-08,14552.198287,4.25975485645e-07,4.97130944495e-08,5.84246757361e-08,13814.2704323,3.88502224591e-07,5.78281770112e-08,13286.0506674,56771.7314682,5.7488720133e-08,4.86845021892e-08,9725.80239007,1.85983287892e-07,2.30894857632e-07,7.52005632865e-07,4.53921176147e-08,5.89886303711e-08,13424.05553,9345.07066378,5.25181629426e-08,5.13273935529e-08,11326.8113706,7.15273137559e-07,5.34248471246e-08,11523.6978263,57263.7166119,5.74740527475e-08,5.20512961542e-08,11407.8686973,27852.9534683,7.33607155958e-08,5.25944231904e-08,11434.0971931,2.87037414397e-07,2.3554557481e-06,85672.7039587,7.75172013815e-08,5.59036069023e-08,10471.2720251,4.7491554518e-07,5.74893328218e-07,1.34598358898e-06,6.10308902484e-08,5.47292099582e-08,13631.3999083,5.47643959543e-07,4.83493032703e-08,5.7885117422e-08,12767.2967971,1.81565433275e-07,3.2099181749e-07,5.19717365453e-08,5.85803356612e-08,14304.2765926,2.16006554522e-07,5.75297778552e-08,14450.1821969,6.63346940202e-07,6.53125283521e-07,7.71212946535e-07,132522.987771,5.50655967644e-08,5.58835690265e-08,10279.2227307,1.91944123394e-07,5.78813490642e-08,13215.9631182,3.08335698325e-07,5.614779945e-08,13224.1812191
2.89536111686e-05,5.80782286179e-06,13178.35475,2.00135479499e-05,5.59440051014e-06,13803.3264605,0.000141230654692,7.15244507021e-06,5.34468296648e-06,12058.9460046,2.29799875131e-05,3.55744134151e-06,5.48854342875e-06,14456.7944732,2.22068740859e-05,5.73152057956e-06,13101.2775536,3.53732948636e-05,5.66628916384e-06,13189.5838875,2.47276556246e-05,3.51164051672e-05,102391.237218,6.1805510927e-06,5.75603313626e-06,11560.3487567,40474.0201597,5.91233008158e-06,5.31392762609e-06,11604.4640997,36332.636341,5.13146423639e-06,5.24315892469e-06,11466.865109,1.81411989635e-05,2.01514231972e-05,3.06981561985e-05,37462.3806317,4.29887444303e-06,5.7049736952e-06,12564.3775039,10755.6413247,9.49531463643e-05,105217.778263,4.80871560039e-06,5.45880893421e-06,10200.015587,2.83932972693e-05,6.11193934421e-05,2908.28323596,120019.509498,5.91881030314e-06,5.67614176247e-06,11946.1696264,72616.0284056,126070.735739,5.73215584551e-06,5.24782617821e-06,9629.2167828,3.73994253142e-05,5.83416840784e-06,5.54067293146e-06,14516.5270029,3.88701646507e-05,4.48221160874e-06,5.63035322998e-06,13773.6203129,3.52109052044e-05,5.62381950872e-06,13265.2289162,56771.7314677,4.95853622747e-06,5.00132266138e-06,9658.63867629,1.76885618543e-05,2.13377932476e-05,6.4910664323e-05,4.14732871011e-06,5.59662075795e-06,13373.4187263,9344.45850427,4.42260229159e-06,5.26265195848e-06,11361.2914162,6.33793750791e-05,5.39313750708e-06,11615.2729432,57263.7166109,4.86402438879e-06,5.33188173277e-06,11441.4122896,27852.9534653,6.01526824759e-06,5.36966813031e-06,11528.8533413,2.57353810098e-05,0.000198010538499,85672.7039584,6.58489170429e-06,5.70519651574e-06,10384.6147385,4.14214676337e-05,5.00556322194e-05,0.000116592961748,5.09819546368e-06,5.51779316485e-06,13737.2225056,4.94843303323e-05,4.34099845931e-06,5.57351100042e-06,12740.5400122,1.69372591908e-05,2.89807945282e-05,4.55084036864e-06,5.60959216949e-06,14266.4427106,1.99326549073e-05,5.55116616396e-06,14425.7488071,5.81353214695e-05,5.66306470716e-05,6.58578851583e-05,132522.98777,4.7379320306e-06,5.69612629003e-06,10259.5999632,1.77895434848e-05,5.62491700339e-06,13194.314043,2.80602936718e-05,5.55553128422e-06,13206.2243577
1.90861171121e-08,5.18679774878e-10,12972.1982393,1.35924022812e-08,5.01824904751e-10,13542.0865032,7.90160491959e-08,4.26278777847e-09,5.42965543783e-10,12299.1119194,1.56517283962e-08,2.39709196942e-09,4.8895481804e-10,14198.1525802,1.49824883715e-08,4.90375908384e-10,12807.1976638,2.32289059682e-08,5.29317214869e-10,12941.456144,1.70672788166e-08,2.40711390443e-08,102391.237219,4.20751813832e-09,5.61193978739e-10,11697.0297578,40474.0201608,4.08522561873e-09,5.53722708032e-10,11761.6180986,36332.6363412,3.42480297247e-09,5.45957441894e-10,11541.7105176,1.26922821218e-08,1.40996011826e-08,2.16096204624e-08,37462.389477,3.02545555687e-09,4.92068063467e-10,12650.9742582,10755.6905738,6.75942986488e-08,105217.778265,3.28439721448e-09,5.87471316758e-10,10478.5295941,1.92256757567e-08,3.88556816002e-08,2908.29133426,120019.509498,3.96651152169e-09,5.54014036266e-10,12100.0675745,72616.0284063,126070.735743,3.92944690648e-09,5.84652225369e-10,9863.12609025,2.62779237055e-08,3.97840749282e-09,4.81580783125e-10,14278.2758592,2.60698108192e-08,2.99475379301e-09,5.02565553341e-10,13501.6070496,2.31685041926e-08,5.11335448247e-10,13129.6069588,56771.7314682,3.43911746038e-09,5.72637864237e-10,9931.22912024,1.2400704622e-08,1.50976330086e-08,5.39728430846e-08,2.90886410114e-09,4.99511958204e-10,13174.9784633,9344.74265889,3.01557352388e-09,5.52523033124e-10,11464.0241804,3.686841251e-08,5.5483937527e-10,11826.3570278,57263.7166119,3.28759199627e-09,5.59945687961e-10,11539.062193,27852.9534683,3.96287674296e-09,5.50141595189e-10,11612.4647021,1.8125487809e-08,1.47582093948e-07,85672.7039587,4.62960039115e-09,6.4143410427e-10,10890.2743957,2.83835068699e-08,3.39884133234e-08,7.23287461131e-08,3.40268920532e-09,5.68613768212e-10,13480.9405663,3.72221906257e-08,3.02108835182e-09,4.78439263393e-10,13056.6378923,1.16425448712e-08,2.0093114065e-08,3.08598052743e-09,5.12782247945e-10,13986.3205419,1.34648883809e-08,4.991881106e-10,14112.4849123,3.98857666374e-08,3.849492236e-08,4.36381548826e-08,132522.987771,3.25229888881e-09,5.98068270729e-10,10633.7568268,1.19331681845e-08,5.06532436607e-10,13047.7014508,1.86627142477e-08,5.19304516855e-10,12989.7180373
6.08470035161e-05,0.00196151295723,13988.2061895,5.61169309521e-05,0.00180943593702,14009.5765971,0.000164723488264,7.05430240673e-05,0.000319992570438,14980.0546107,5.39657031519e-05,1.82103403312e-05,61906.8009293,14012.7797408,5.91957872744e-05,0.00509322462826,13985.2530638,7.36511676005e-05,0.000688032461402,14753.0206,7.43017500459e-05,0.000102224845033,0.000307235270708,4.18006739498e-05,0.000414273087685,15192.0938088,40474.0201276,3.98883958557e-05,0.000256427095383,15267.9487954,263.364192321,3.49222105442e-05,0.000332682519819,15408.3597363,5.22393114326e-05,5.60247521858e-05,7.00255572675e-05,0.000124890935126,2.29307352278e-05,294959.36092,15763.1867931,0.000132496038727,0.00013062387891,0.000463653644637,3.00048624624e-05,0.000282574465992,13859.3530719,7.10884302899e-05,9.6134220958e-05,0.000149141433003,45571.137471,4.53286641173e-05,0.000420806707038,14470.1811708,0.000464251020128,126070.735707,4.16300479207e-05,0.000216499734935,11628.6592497,6.54324849345e-05,3.36886888687e-05,55777.0863097,14063.5749949,8.96566052793e-05,2.85486768166e-05,0.00152457941403,13935.4932385,6.96371129446e-05,0.00230517641508,14007.7224606,56771.7314557,3.12485647827e-05,0.000223782376361,11672.9417538,5.71938347585e-05,5.54767379821e-05,7.33715802186e-05,2.26815670012e-05,0.0029647522276,14013.0377253,0.000220215490501,3.26441891538e-05,0.000302191490078,14446.3319111,0.000123957010707,0.000448055301541,15233.019845,47078.4610903,3.52055270327e-05,0.000318251100163,14520.0965898,24109.6826379,4.23342194824e-05,0.000307048853075,15129.5715411,6.62734654349e-05,0.000119085911013,85672.7039425,4.23785648158e-05,0.000230467244205,12280.9717191,8.95550848276e-05,9.88437057012e-05,0.000143685009319,4.31610490222e-05,0.000340847482678,17849.222666,7.23784297567e-05,2.21294959056e-05,38532.0549051,16123.5889873,4.74443553602e-05,5.89740644539e-05,2.53321531496e-05,125912.930625,13892.8137356,5.24208137233e-05,0.00217868466844,14013.2159751,8.60943193729e-05,8.84423257039e-05,9.8999202894e-05,132522.987755,3.20468368927e-05,0.000289670761395,13548.5943009,5.33179080509e-05,0.000952059672837,13965.750653,6.16548949564e-05,0.00125699428732,14745.6526992
6.0323848419e-05,0.00190939149286,14066.0258934,5.55277484107e-05,0.00182227980596,14072.1194036,0.000167622548147,7.17740183125e-05,0.000319056000214,15360.3955066,5.35356331916e-05,1.8117371463e-05,61906.800996,14046.656625,5.85138055108e-05,0.00492415925483,14090.5291767,7.37224950991e-05,0.000684990189199,14825.0011718,7.38520714545e-05,0.000102241670724,0.00032952685973,4.30294920016e-05,0.000414701127318,15213.5710219,40474.0201302,4.09030116518e-05,0.000254783271673,15311.907009,0.02416230481,3.53668682307e-05,0.000329882449457,15688.2561165,5.16691843485e-05,5.54451948646e-05,6.94009745441e-05,0.000123584719328,2.28067034559e-05,298486.359096,16090.0564766,0.00013231704698,0.000130488366901,0.000451801863971,3.01398464307e-05,0.000279508923707,13898.7380621,7.02079031197e-05,9.5083355013e-05,0.000148506616441,35950.2791012,4.57405550193e-05,0.000420869734553,14951.0758231,0.000448958660496,126070.735714,4.19337270215e-05,0.00021524549375,11702.5645575,6.48370683541e-05,3.40645466679e-05,55777.086316,14111.6479858,8.84040604224e-05,2.84148137916e-05,0.00153402966894,14005.2017353,6.90509217038e-05,0.00225746355992,14049.7733059,56771.7314536,3.13693333576e-05,0.000223387952717,11726.3974169,5.57260714135e-05,5.48435481042e-05,7.30144261349e-05,2.25323193779e-05,0.00283999271159,14131.4500601,0.000223117015439,3.31464306251e-05,0.000300946571646,14554.5131123,0.000124585333242,0.00043722414358,15293.8322254,46278.8193958,3.55907649342e-05,0.000316045617715,14625.4418006,27008.184105,4.33701383842e-05,0.00030628982753,15002.3873257,6.55845598926e-05,0.000117906767624,85672.7039587,4.2521984272e-05,0.000228420078651,12309.5468368,8.94227754964e-05,9.88798726813e-05,0.000144468047195,4.33252998429e-05,0.000340608544695,17931.7775113,7.19083311134e-05,2.20235289826e-05,38532.0550882,16372.3490644,4.69904400522e-05,5.85446085309e-05,2.54631496599e-05,126979.383085,13947.0571844,5.1899409342e-05,0.00216414264197,14035.4134065,8.56570322127e-05,8.80644771594e-05,9.8831154972e-05,132522.987744,3.21501888467e-05,0.000287293744247,13590.8195922,5.2709115122e-05,0.000945607693772,14029.7132912,6.11062173962e-05,0.00124222254722,14816.518101
3.65726614717e-06,0.000181581558628,14061.1129593,3.28710590976e-06,0.000192195084614,13770.9240693,1.14180491811e-05,7.13054289694e-06,2.10096941014e-05,17506.3039909,3.33020878436e-06,1.32490477314e-06,61906.801,13959.2411543,3.41665903662e-06,0.00571014923966,14128.8666679,4.56361991393e-06,4.86635709842e-05,14904.6517651,4.72764149634e-06,6.61008806456e-06,2.4005257909e-05,4.20032985929e-06,2.65375469893e-05,17163.2967192,40474.0201597,3.92144915265e-06,1.57916956175e-05,17310.4029975,6.91451830897e-05,3.17170808718e-06,1.85159424191e-05,18750.3853522,3.18701261668e-06,3.39643093625e-06,4.04808102955e-06,5.89523657814e-06,1.7194432143e-06,311445.693542,19159.9575705,7.57478179135e-06,7.79026625147e-06,1.87871571906e-05,2.59175301665e-06,1.57791348389e-05,15167.3166841,4.10432101219e-06,5.28277792937e-06,7.68307920588e-06,2.24204202473e-05,3.81775228123e-06,2.9123945554e-05,17330.4712115,3.17734205002e-05,126070.735739,3.7605231981e-06,1.38357572488e-05,11851.2165025,3.8730313882e-06,2.5977390014e-06,55777.086322,13928.577234,4.6526948203e-06,2.0391760143e-06,0.00013669038407,13772.3302722,4.07585398405e-06,0.00017601416984,13992.4767106,56771.7314678,2.69601178201e-06,1.41532405416e-05,11849.5617858,3.17721016728e-06,3.37095853587e-06,4.31945539866e-06,1.66900882972e-06,29660.5368021,13830.8953629,1.24914969432e-05,2.99526676156e-06,1.77501626974e-05,18567.8096473,8.36485850748e-06,2.77468717269e-05,17179.2389185,5.7592747146e-05,3.15580098036e-06,1.818177856e-05,18759.129312,5449.99753409,4.21267264105e-06,1.91126301987e-05,17261.1150676,4.11445664554e-06,6.64791411893e-06,4.1892587705e-05,3.4425058946e-06,1.39378945129e-05,18263.4545464,5.36774970102e-06,5.84446706076e-06,7.88243121977e-06,3.41784019413e-06,2.18042238028e-05,19354.6600004,4.1946440037e-06,1.63374328091e-06,38532.0551037,19271.2435271,2.94999897572e-06,3.56569985589e-06,1.98147213887e-06,149139.755286,13971.410576,3.12430428031e-06,0.000282655460765,13860.6444025,5.2650093228e-06,5.52723493576e-06,6.5021313787e-06,132522.987771,2.72324008604e-06,1.73604289384e-05,15159.873314,2.92677544761e-06,7.54163011738e-05,14064.3310757,3.62249295247e-06,7.51530040934e-05,14876.2274689
2.32014717027e-06,0.000117424369233,14132.2406464,2.15000396925e-06,0.000121918095739,13845.4736654,6.98943465425e-06,4.61987197672e-06,1.31483575778e-05,17427.8707941,2.11119630814e-06,8.36439874434e-07,61906.8010003,14001.71566,2.25844628625e-06,17347.4790536,14104.0931069,2.92353542807e-06,3.06434457651e-05,14894.0325862,2.93064658782e-06,4.03205694318e-06,1.38398141693e-05,2.46020291727e-06,1.67520270451e-05,16775.6823659,40474.0201606,2.30006410869e-06,9.89988518896e-06,16910.3973175,0.000121949621095,1.90612571732e-06,1.15076182984e-05,18875.7208917,2.02185490463e-06,2.15241367696e-06,2.59767674244e-06,3.95300356872e-06,1.04917862808e-06,311445.693546,18828.6924167,4.98422010747e-06,5.10652036791e-06,1.43234113857e-05,1.52399907952e-06,1.03449223965e-05,15340.9201498,2.63283982641e-06,3.37064584034e-06,4.86875696859e-06,1.83154497327e-05,2.33891223843e-06,1.84743566314e-05,17200.4591784,2.9705019561e-05,126070.735743,2.26819548497e-06,8.65463554015e-06,11747.7687939,2.45722604709e-06,1.64480450367e-06,55777.0863247,14112.0968784,3.05201910677e-06,1.27297337322e-06,8.57764789288e-05,13849.0890612,2.53304327062e-06,0.000116106606772,14133.8777563,56771.7314682,1.62879106002e-06,8.7652086932e-06,11751.3376181,1.99769242897e-06,2.11642801661e-06,2.69932721364e-06,1.02496453779e-06,7284.32901966,14248.9013518,8.6769682356e-06,1.76759919268e-06,1.10723120021e-05,18381.4672488,4.56442459914e-06,1.75524874737e-05,16784.4154114,0.000136225687342,1.90591202098e-06,1.13652977807e-05,18753.8414208,21477.6644338,2.4601005714e-06,1.19893452348e-05,16502.1518765,2.57520384442e-06,4.31223347853e-06,8.30068044688e-05,2.11210497642e-06,8.97649713201e-06,17791.0954108,3.47121301138e-06,3.79076119313e-06,5.42898756606e-06,2.69881299529e-06,1.36416487062e-05,19775.253187,2.65693676335e-06,1.01084508357e-06,38532.0551058,18968.857562,1.86851981348e-06,2.25887022697e-06,1.21255338071e-06,153071.690772,14042.9965812,2.02674140248e-06,0.000162390367926,13917.3261279,3.38313007741e-06,3.52206914687e-06,4.11208353608e-06,132522.987769,1.66091174601e-06,1.11149734472e-05,15276.3298717,2.04484478242e-06,4.69419463e-05,14097.7645369,2.30693246062e-06,4.79426352032e-05,14879.7815354
3.08706165927e-06,0.00015944064838,14081.9968338,2.87848788175e-06,0.000162590827388,13839.0467211,9.3958884944e-06,6.18365210655e-06,1.75080085266e-05,17392.1649975,2.81118924949e-06,1.11633028691e-06,61906.8010004,13981.2508993,3.01466178722e-06,17502.3262716,14004.0536485,3.90805064288e-06,4.12290088041e-05,14829.032779,3.89324775683e-06,5.36883215575e-06,1.93857074227e-05,3.31598868612e-06,2.24147935266e-05,16703.8656988,40474.0201608,3.08808398326e-06,1.32583500988e-05,16923.7784517,0.000159951086568,2.54042257356e-06,1.54814823153e-05,19167.607849,2.68032086307e-06,2.85486822407e-06,3.45039621074e-06,5.26010920134e-06,1.3916183213e-06,311445.693549,18830.0221058,6.66111845738e-06,6.82568320363e-06,1.94624802558e-05,2.02463462901e-06,1.45084536301e-05,15319.8068032,3.48931948589e-06,4.46888671033e-06,6.46743627317e-06,2.5380889171e-05,3.11269878274e-06,2.49508068164e-05,17211.6076171,4.01936971941e-05,126070.735743,3.01391177426e-06,1.1837223186e-05,11728.9653525,3.26380025927e-06,2.19310384621e-06,55777.0863247,14034.3920607,4.0600747181e-06,1.69542807247e-06,0.000114684276817,13821.965083,3.37849490129e-06,0.000153501709762,14096.7181511,56771.7314682,2.16285948972e-06,1.17205834989e-05,11722.8837462,2.61174310905e-06,2.80461791457e-06,3.59805195381e-06,1.35831988032e-06,7329.78484173,14143.3541886,1.16870871864e-05,2.35685339698e-06,1.48402511731e-05,18629.3783826,6.16091062727e-06,2.32270963882e-05,16743.4286149,0.000178102535569,2.53759242666e-06,1.52445261074e-05,19047.5141283,21349.1268869,3.30503590698e-06,1.59398468026e-05,16458.720826,3.41540218989e-06,5.73267715819e-06,0.000115555891984,2.80686906625e-06,1.22051402932e-05,17932.5100245,4.61595112489e-06,5.04498878658e-06,7.25965452581e-06,3.61069708397e-06,1.83775162025e-05,19747.0140163,3.53723478817e-06,1.34757547137e-06,38532.0551063,18979.8718929,2.48132036783e-06,3.0051208276e-06,1.62530473806e-06,152889.274348,13967.6364891,2.7120917431e-06,0.000214628025544,13894.0236873,4.500314848e-06,4.69166163799e-06,5.48315159709e-06,132522.987771,2.20447630149e-06,1.52967678538e-05,15255.1051711,2.77362607847e-06,6.34327689665e-05,14052.9953781,3.09048891038e-06,6.37529530363e-05,14823.1372502
1.82526718573e-06,2.017681942e-06,12587.0383798,1.70839926514e-06,2.04640925784e-06,12635.5371423,4.43851079107e-06,4.62879006384e-06,1.68112343112e-06,18434.1275453,1.74084878991e-06,9.01901879364e-07,2.0634077143e-06,13339.5558964,1.71929691368e-06,2.10834582991e-06,12517.3810925,2.22830846422e-06,1.88185859971e-06,12640.0697286,2.27914914409e-06,2.99134376918e-06,6.60208836594e-06,2.9854484447e-06,1.79174983474e-06,17940.6872321,40474.0201606,2.75704239318e-06,1.58689588041e-06,18090.3512267,7.40851654102e-06,2.11086793611e-06,1.55250665126e-06,21075.0141827,1.65578601618e-06,1.71633391669e-06,1.90676601359e-06,2.3552719027e-06,1.09511798142e-06,2.34897091367e-06,20833.328162,2.88616349197e-06,3.05503170637e-06,4.82960033054e-06,1.69258590066e-06,1.56832388228e-06,22798.715753,1.93857450702e-06,2.26605147847e-06,2.84342381523e-06,4.39529120904e-06,2.22762348434e-06,1.91019535084e-06,17989.9169036,9.14771139243e-06,74736.5634184,2.53973971203e-06,1.5653222465e-06,10889.217255,1.87792248206e-06,1.59638392449e-06,2.15683757085e-06,13421.2865262,2.06816745228e-06,1.23211404563e-06,2.04342019843e-06,12593.9594262,1.96641189082e-06,1.97566242041e-06,12663.4813359,56771.7314679,1.88017072081e-06,1.48910314032e-06,10824.6827025,1.62313019129e-06,1.72521920221e-06,2.06288330061e-06,1.06815019409e-06,2.20130532674e-06,12769.0228806,4.16065076345e-06,1.99165154655e-06,1.56837468421e-06,20891.7806059,3.42369349392e-06,1.72927957415e-06,17824.3284737,6.78832110963e-06,2.0615130702e-06,1.57923362456e-06,21041.1494289,1.23497448051e-05,3.0542258399e-06,1.63377685425e-06,17956.5443281,1.97616601817e-06,2.63736520525e-06,5.22722155142e-06,1.99987298861e-06,1.65339669759e-06,29837.8469663,2.46659851357e-06,2.60205337759e-06,3.20824238394e-06,2.24576675027e-06,1.71016954413e-06,18968.1169431,1.9721893754e-06,1.04417837553e-06,2.25332635589e-06,21355.9220399,1.59627405787e-06,1.79885274732e-06,1.24943214782e-06,2.02389554848e-06,13052.6045584,1.65450459357e-06,2.02129682387e-06,13361.7611301,2.37170815283e-06,2.49972298333e-06,2.92105829779e-06,2.79514482809e-05,1.79952892906e-06,1.69033274188e-06,23260.5626175,1.58500994463e-06,1.99743797375e-06,12559.9301169,1.84544243215e-06,1.89053883513e-06,12609.4419649
5.90284982224e-07,4.06739870752e-07,12229.3490849,5.57049688715e-07,4.05809470371e-07,12368.2054484,1.4432427657e-06,1.48971114721e-06,3.62469328809e-07,19113.435674,5.63304290536e-07,2.93143193559e-07,4.06705614554e-07,13104.6389099,5.5748205635e-07,4.11387361697e-07,12153.9311836,7.23652965768e-07,3.89086834863e-07,12212.130588,7.35272828477e-07,9.66506727455e-07,2.142614034e-06,9.72543087008e-07,3.836890814e-07,17581.3823188,40474.0201607,8.97396555206e-07,3.51075032114e-07,17572.7119185,2.38732496323e-06,6.83421459641e-07,3.45933459795e-07,21413.5894777,5.32128854625e-07,5.52239699371e-07,6.15171242824e-07,7.62670291651e-07,3.52881858085e-07,4.43862256989e-07,21274.2529934,9.37269186736e-07,9.91048560628e-07,1.57469969413e-06,5.46926551079e-07,3.587694425e-07,23360.604272,6.23835591905e-07,7.31244382743e-07,9.19828267755e-07,1.42776320983e-06,7.22331049964e-07,4.01221330813e-07,18568.9389192,2.99941984281e-06,74736.5549809,8.25924718572e-07,3.52863574239e-07,10156.1743482,6.06806565894e-07,5.18916138288e-07,4.17670156443e-07,13201.19561,6.68524213958e-07,3.98220024903e-07,4.06380891119e-07,12333.1856582,6.37803444701e-07,3.98319858446e-07,12312.6390884,56771.7314682,6.08939035056e-07,3.39088539178e-07,10071.9227888,5.19954431082e-07,5.54257833826e-07,6.67331982438e-07,3.43265747356e-07,4.28946155613e-07,12435.5559945,1.35411081509e-06,6.45214324597e-07,3.48216274281e-07,20978.7440991,1.16131392879e-06,3.73198562454e-07,17258.1826811,2.19595921425e-06,6.67213959408e-07,3.52542750425e-07,21208.6226405,3.86652381812e-06,9.92272261419e-07,3.57347819904e-07,17787.4440331,6.3683015848e-07,8.54401161795e-07,1.7077276635e-06,6.48297397567e-07,3.84563739323e-07,30323.3163293,7.97666663748e-07,8.41991704212e-07,1.04050589335e-06,7.29519944721e-07,3.72800341963e-07,18156.6419644,6.38408512132e-07,3.372756662e-07,4.25980813384e-07,21617.5039517,5.13976750234e-07,5.81273850415e-07,4.05289341168e-07,4.08893889005e-07,12806.8273677,5.38318529041e-07,4.02337152711e-07,13100.5798416,7.66791011105e-07,8.08558697887e-07,9.45095342575e-07,7.57164593336e-06,5.81457468901e-07,3.80763669143e-07,27683.226638,5.24340303001e-07,3.99530996234e-07,12197.9440952,6.01330142278e-07,3.87752781952e-07,12180.4852777
